file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$UnmatchedArgumentException,"UnmatchedArgumentException/2[picocli.CommandLine,java.lang.String]",true,15053,1,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$UnmatchedArgumentException,quoteElements/1[java.util.List<java.lang.String>],false,15125,0,1,1,0,5,4,16,1,3,1,4,0,0,1,1,0,1,7,4,9,1,2,0,0,0,9,8,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$UnmatchedArgumentException,"printSuggestions/2[picocli.CommandLine.ParameterException,java.io.PrintStream]",false,15061,2,1,0,1,1,1,3,1,0,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,22,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\AutoComplete.java,picocli.AutoComplete$Function,apply/1[T],false,195,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$OverwrittenOptionException,getOverwritten/0,false,15155,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$OverwrittenOptionException,"OverwrittenOptionException/3[picocli.CommandLine,picocli.CommandLine.Model.ArgSpec,java.lang.String]",true,15149,2,1,1,0,1,0,4,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,clear/1[picocli.CommandLine.Model.ArgSpec],false,10980,1,6,2,4,2,6,9,0,0,1,6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"processClusteredShortOptions/5[java.util.Collection<picocli.CommandLine.Model.ArgSpec>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,java.lang.String,boolean,java.util.Stack<java.lang.String>]",false,11302,8,13,1,12,23,31,81,5,11,5,31,4,25,1,1,0,0,8,14,19,4,5,0,0,0,54,2,5,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"createCollection/2[java.lang.Class<?>,java.lang.Class<?>]",false,11964,1,2,1,1,3,4,7,2,1,2,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,config/0,false,10889,2,10,9,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"expandValidArgumentFile/4[java.lang.String,java.io.File,java.util.List<java.lang.String>,java.util.Set<java.lang.String>]",false,10936,5,8,1,7,11,21,46,0,4,4,21,1,2,2,4,2,1,2,3,5,1,4,0,0,0,28,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"is/3[picocli.CommandLine.Model.ArgSpec,java.lang.String,boolean]",false,11959,2,4,1,3,3,3,8,1,0,3,3,0,0,0,0,0,0,1,0,0,0,2,0,0,0,8,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,readPassword/1[java.lang.String],false,12071,1,1,1,0,3,7,21,2,4,1,7,0,0,0,0,2,0,3,1,4,0,2,0,0,0,23,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"tryConvert/5[picocli.CommandLine.Model.ArgSpec,int,picocli.CommandLine.ITypeConverter<?>,java.lang.String,java.lang.Class<?>]",false,11917,5,10,6,4,3,5,14,1,3,5,5,1,1,0,0,1,0,4,0,3,0,1,0,0,0,20,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"consumeOneArgument/10[picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,int,java.lang.String,java.lang.Class<?>,java.util.List<java.lang.Object>,int,java.lang.String]",false,11850,7,11,1,10,4,14,17,1,4,10,14,3,2,1,0,0,0,1,3,4,1,2,0,0,0,24,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,handleUnmatchedArgument/1[java.util.Stack<java.lang.String>],false,11200,2,6,3,3,4,5,10,0,0,1,5,2,1,1,0,0,0,0,0,0,0,2,0,0,0,6,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"assertNoMissingMandatoryParameter/4[picocli.CommandLine.Model.ArgSpec,java.util.Stack<java.lang.String>,int,picocli.CommandLine.Range]",false,11672,4,5,2,3,3,3,6,0,1,4,3,2,3,0,0,0,1,8,3,1,3,1,0,0,0,24,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,registerBuiltInConverters/0,false,10819,31,33,1,32,39,8,190,0,0,0,8,3,1,0,0,19,0,94,0,0,0,2,0,0,0,8,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,clear/1[picocli.CommandLine.Model.ArgGroupSpec],false,10987,2,6,2,4,3,4,8,0,0,1,4,2,1,2,0,0,0,0,0,0,0,1,0,0,0,7,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"processRemainderAsPositionalParameters/3[java.util.Collection<picocli.CommandLine.Model.ArgSpec>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,java.util.Stack<java.lang.String>]",false,11211,2,2,1,1,2,2,5,0,0,3,2,1,25,1,0,0,0,0,0,0,0,1,0,0,0,8,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,Interpreter/0,true,10817,1,2,1,1,1,1,3,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"consumedCount/3[int,int,picocli.CommandLine.Model.ArgSpec]",false,11818,3,4,1,3,2,4,3,1,0,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,positionDesc/1[picocli.CommandLine.Model.ArgSpec],false,12094,3,4,1,3,2,3,4,1,1,1,3,1,1,0,1,0,1,3,0,1,2,0,0,0,0,13,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"validateConstraints/3[java.util.Stack<java.lang.String>,java.util.List<picocli.CommandLine.Model.ArgSpec>,java.util.Set<picocli.CommandLine.Model.ArgSpec>]",false,11035,12,19,1,18,8,22,27,0,2,3,22,3,2,2,1,0,0,2,1,2,0,3,0,0,0,34,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,applyDefaultValues/1[java.util.List<picocli.CommandLine.Model.ArgSpec>],false,11058,4,9,1,8,6,9,17,0,0,1,9,2,23,3,1,0,0,0,0,2,0,3,0,0,0,18,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"getTypeConverter/3[java.lang.Class<?>,picocli.CommandLine.Model.ArgSpec,int]",false,11975,5,11,6,5,6,8,40,4,0,3,8,0,0,0,0,0,0,2,0,0,1,1,1,0,0,26,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,stack/1[java.lang.String],false,11098,0,2,2,0,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"consumedCountMap/3[int,int,picocli.CommandLine.Model.ArgSpec]",false,11822,3,4,1,3,2,4,3,1,0,3,4,0,0,0,0,0,1,0,1,0,2,0,0,0,0,7,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"splitKeyValue/2[picocli.CommandLine.Model.ArgSpec,java.lang.String]",false,11656,3,7,2,5,3,5,13,1,2,2,5,2,1,0,1,0,0,8,5,2,2,2,0,0,0,25,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"unquoteAndSplit/6[picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,int,java.lang.String]",false,11631,5,8,4,4,3,4,5,1,2,6,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,updateHelpRequested/1[picocli.CommandLine.Model.ArgSpec],false,11951,3,6,1,5,3,5,8,0,1,1,5,1,1,0,0,0,0,3,0,4,0,1,0,0,0,9,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,handleUnmatchedArgument/1[java.lang.String],false,11207,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"applyOption/8[picocli.CommandLine.Model.ArgSpec,boolean,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,java.util.Stack<java.lang.String>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,java.lang.String]",false,11382,10,20,4,16,12,23,37,3,4,8,23,7,21,0,3,0,1,1,1,8,2,2,0,0,0,39,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"reg/3[java.lang.Class<?>,java.lang.reflect.Method,java.lang.Class<?>[]]",false,10883,1,2,1,1,1,1,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"parse/4[java.util.List<picocli.CommandLine>,java.util.Stack<java.lang.String>,java.lang.String[],java.util.List<java.lang.Object>]",false,11000,8,20,2,18,12,29,33,0,6,4,29,6,32,1,1,1,0,2,3,6,1,2,0,0,0,35,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,readPassword/1[picocli.CommandLine.Model.ArgSpec],false,12063,6,9,2,7,4,8,12,1,3,1,8,1,1,0,0,0,1,4,1,3,1,1,0,0,0,14,0,2,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,isAnyHelpRequested/0,false,11946,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"assertNoMissingParameters/3[picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.Range,java.util.Stack<java.lang.String>]",false,12020,8,17,3,14,13,19,43,4,9,3,19,2,1,1,1,0,1,14,12,13,7,4,0,0,0,39,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"canConsumeOneArgument/8[picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,int,java.lang.String,java.lang.Class<?>,java.lang.String]",false,11865,7,7,1,6,5,8,17,3,2,8,8,3,2,1,0,1,0,1,3,2,0,2,0,0,0,30,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"applyValuesToArrayField/8[picocli.CommandLine.Model.ArgSpec,boolean,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,java.util.Stack<java.lang.String>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,java.lang.String]",false,11685,5,7,1,6,7,16,29,1,9,8,16,2,10,3,1,0,0,0,4,9,0,2,0,0,0,25,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"optionDescription/3[java.lang.String,picocli.CommandLine.Model.ArgSpec,int]",false,11930,3,12,7,5,4,5,16,1,1,3,5,0,0,0,0,0,2,9,2,5,4,3,0,0,0,12,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,parse/1[java.lang.String[]],false,10896,5,16,2,14,7,18,24,1,3,1,18,3,35,1,0,0,0,15,0,3,0,1,0,0,0,56,0,4,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"consumeOneMapArgument/12[picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,int,java.lang.String,java.lang.Class<?>[],picocli.CommandLine.ITypeConverter<?>,picocli.CommandLine.ITypeConverter<?>,java.util.Map<java.lang.Object,java.lang.Object>,int,java.lang.String]",false,11615,7,11,1,10,4,14,18,0,4,12,14,3,3,1,0,0,0,1,8,4,0,2,0,0,0,23,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,excl/1[java.lang.String],false,10882,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"applyValuesToCollectionField/8[picocli.CommandLine.Model.ArgSpec,boolean,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,java.util.Stack<java.lang.String>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,java.lang.String]",false,11722,6,11,1,10,6,17,23,1,4,8,17,4,10,1,1,0,1,3,2,5,0,2,0,0,0,25,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"applyDefault/2[picocli.CommandLine.IDefaultValueProvider,picocli.CommandLine.Model.ArgSpec]",false,11083,5,11,3,8,6,9,12,1,3,2,9,2,22,0,4,0,0,1,1,3,0,2,0,0,0,14,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"consumeMapArguments/10[picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,java.util.Stack<java.lang.String>,java.lang.Class<?>[],picocli.CommandLine.ITypeConverter<?>,picocli.CommandLine.ITypeConverter<?>,java.util.Map<java.lang.Object,java.lang.Object>,java.lang.String]",false,11566,7,11,1,10,13,17,34,0,8,10,17,6,8,2,2,0,3,0,5,14,2,2,0,0,0,40,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,createMap/1[java.lang.Class<?>],false,11972,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"booleanValue/2[picocli.CommandLine.Model.ArgSpec,java.lang.String]",false,12008,5,5,1,4,5,5,15,2,1,2,5,1,1,0,0,1,0,3,1,1,1,1,0,0,0,19,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"processStandaloneOption/6[java.util.Collection<picocli.CommandLine.Model.ArgSpec>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,java.lang.String,boolean,java.util.Stack<java.lang.String>,picocli.CommandLine.LookBehind]",false,11284,6,9,1,8,5,12,17,0,3,6,12,1,22,0,1,0,0,2,1,5,1,1,0,0,0,16,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"applyValuesToMapField/7[picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,java.util.Stack<java.lang.String>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,java.lang.String]",false,11537,8,14,1,13,5,17,21,1,6,7,17,5,9,0,1,0,1,5,6,7,2,1,0,0,0,37,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,maybeThrow/1[picocli.CommandLine.PicocliException],false,10992,3,8,6,2,2,2,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"applyValueToSingleValuedField/8[picocli.CommandLine.Model.ArgSpec,boolean,picocli.CommandLine.LookBehind,boolean,picocli.CommandLine.Range,java.util.Stack<java.lang.String>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,java.lang.String]",false,11423,14,36,1,35,40,43,107,2,19,8,43,7,5,0,15,0,6,13,17,42,2,4,0,0,0,74,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,isOption/1[java.lang.String],false,11900,3,8,2,6,7,14,18,5,1,1,14,1,1,0,1,0,1,1,4,1,0,2,0,0,0,45,2,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"addPasswordToList/5[picocli.CommandLine.Model.ArgSpec,java.lang.Class<?>,java.util.List<java.lang.Object>,int,java.lang.String]",false,11826,5,11,1,10,4,12,17,1,2,5,12,3,3,0,0,0,0,3,1,2,0,1,0,0,0,18,2,1,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"processPositionalParameter/4[java.util.Collection<picocli.CommandLine.Model.ArgSpec>,java.util.Set<picocli.CommandLine.Model.ArgSpec>,boolean,java.util.Stack<java.lang.String>]",false,11216,10,23,3,20,27,31,77,0,17,4,31,6,24,4,8,0,1,7,10,23,7,3,0,0,0,77,2,5,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,updateHelpRequested/1[picocli.CommandLine.Model.CommandSpec],false,11948,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"applyGroupDefaults/3[picocli.CommandLine.IDefaultValueProvider,picocli.CommandLine.Model.ArgGroupSpec,java.util.List<picocli.CommandLine.Model.ArgSpec>]",false,11073,5,8,2,6,5,7,12,0,0,3,7,2,23,2,1,0,0,0,0,0,0,3,0,0,0,14,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"varargCanConsumeNextValue/2[picocli.CommandLine.Model.ArgSpec,java.lang.String]",false,11888,3,6,3,3,3,4,7,2,1,2,4,1,2,0,0,0,0,0,0,1,0,1,0,0,0,41,2,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.0.4\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Interpreter,"reg/2[java.lang.Class<?>,picocli.CommandLine.BuiltIn.ISO8601TimeConverter]",false,10886,1,1,1,0,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
