file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$Layout,"addPositionalParameter/2[picocli.CommandLine.Model.PositionalParamSpec,picocli.CommandLine.Help.IParamLabelRenderer]",false,14274,5,4,2,2,1,2,4,0,1,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,35,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionParamStyles/0,false,14771,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,toString/0,false,14828,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,13,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,commandText/1[java.lang.String],false,14744,2,4,3,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,resetStyle/0,false,14802,2,2,2,0,3,2,6,2,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,31,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,parse/1[java.lang.String],false,14782,2,2,1,1,5,8,15,2,5,1,8,0,0,1,2,0,1,6,2,5,1,2,0,0,0,42,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,text/1[java.lang.String],false,14867,2,5,3,2,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,equals/1[java.lang.Object],false,14807,1,0,0,0,9,3,10,3,1,1,3,0,0,0,3,0,1,0,0,1,0,1,0,0,0,11,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionStyles/0,false,14765,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,ansi/0,false,14759,1,21,21,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,parameterStyles/0,false,14768,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionText/1[java.lang.String],false,14748,2,6,5,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,"apply/2[java.lang.String,java.util.List<picocli.CommandLine.Help.Ansi.IStyle>]",false,14845,6,15,7,8,2,12,12,2,2,2,12,2,1,0,1,0,0,0,2,4,1,1,0,0,0,29,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,hashCode/0,false,14818,0,0,0,0,2,3,10,1,1,0,3,0,0,0,1,0,1,0,8,7,12,0,0,0,0,6,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionParamText/1[java.lang.String],false,14756,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,customMarkupMap/0,false,14775,1,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,ColorScheme/1[picocli.CommandLine.Help.ColorScheme.Builder],true,14732,3,8,1,7,2,9,9,0,0,1,9,0,0,0,1,0,0,2,0,6,0,0,0,0,0,25,0,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,string/1[java.lang.String],false,14877,2,3,0,3,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,parameterText/1[java.lang.String],false,14752,2,2,1,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,commandStyles/0,false,14762,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$BigIntegerConverter,convert/1[java.lang.String],false,12744,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PicocliInvocationHandler,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",false,10194,0,0,0,0,1,2,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$PatternConverter,convert/1[java.lang.String],false,12754,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,builder/1[picocli.CommandLine.Model.PositionalParamSpec],false,8531,2,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,isOption/0,false,8537,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,hashCode/0,false,8552,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,index/0,false,8549,1,13,13,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,initCapacity/0,false,8525,2,4,2,2,2,2,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,"builder/2[picocli.CommandLine.Model.IAnnotatedElement,picocli.CommandLine.IFactory]",false,8532,3,2,1,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,PositionalParamSpec/1[picocli.CommandLine.Model.PositionalParamSpec.Builder],true,8518,3,4,1,3,3,3,9,0,0,1,3,2,1,0,2,0,0,3,0,3,1,1,0,0,0,24,2,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,getAdditionalDescriptionKeys/0,false,8543,2,2,0,2,1,3,3,1,0,0,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,24,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,equals/1[java.lang.Object],false,8557,2,1,0,1,3,2,10,3,1,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,9,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,toBuilder/0,false,8536,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,capacity/0,false,8550,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,builder/0,false,8528,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,isPositional/0,false,8538,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$ShortConverter,convert/1[java.lang.String],false,12673,2,1,0,1,2,2,8,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,colorScheme/0,false,13090,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"createDetailedSynopsisOptionsText/3[java.util.Collection<picocli.CommandLine.Model.ArgSpec>,java.util.Comparator<picocli.CommandLine.Model.OptionSpec>,boolean]",false,13275,9,20,1,19,20,28,59,1,9,3,28,2,1,2,2,0,0,13,7,15,0,6,0,0,0,76,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,fullSynopsis/0,false,13176,1,3,0,3,1,3,3,1,0,0,3,3,13,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,parameterListHeading/1[java.lang.Object[]],false,13648,3,5,1,4,2,5,3,1,0,1,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,27,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createMinimalOptionRenderer/0,false,13818,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,header/1[java.lang.Object[]],false,13609,3,7,1,6,1,7,3,1,0,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createDetailedSynopsisGroupsText/1[java.util.Set<picocli.CommandLine.Model.ArgSpec>],false,13259,5,10,1,9,3,8,9,1,1,1,8,3,1,1,0,0,0,1,1,2,0,2,0,0,0,51,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,headerHeading/1[java.lang.Object[]],false,13625,3,4,1,3,1,3,3,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,exitCodeListHeading/1[java.lang.Object[]],false,13679,3,4,1,3,1,3,3,1,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,optionList/0,false,13415,4,9,1,8,2,8,4,1,1,0,8,5,9,0,0,0,0,0,0,1,0,0,0,0,0,41,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,calcLongOptionColumnWidth/0,false,13428,11,16,1,15,9,16,26,1,9,0,16,1,1,2,0,0,0,1,8,11,2,2,0,0,0,25,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,trimLineSeparator/1[java.lang.String],false,13542,0,1,1,0,2,4,3,1,0,1,4,0,0,0,0,0,0,2,1,0,1,0,0,0,0,4,8,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createMinimalParameterRenderer/0,false,13841,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,withCommandNames/1[java.util.List<java.lang.String>],false,13082,1,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"createHeading/2[java.lang.String,java.lang.Object[]]",false,13700,1,13,9,4,1,4,3,1,0,2,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,63,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createDetailedSynopsisCommandText/0,false,13361,4,7,1,6,2,6,7,2,1,0,6,1,1,0,0,0,0,1,1,1,0,1,0,0,0,32,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createShortOptionArityAndNameComparator/0,false,13875,2,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,subcommands/0,false,13098,1,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,synopsis/0,false,13185,1,1,0,1,1,1,3,1,0,0,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"addTrailingDefaultLine/3[java.util.List<picocli.CommandLine.Help.Ansi.Text[]>,picocli.CommandLine.Model.ArgSpec,picocli.CommandLine.Help.ColorScheme]",false,14074,3,5,2,3,1,3,4,0,1,3,3,0,0,0,0,0,0,1,0,1,1,0,0,0,0,12,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,commandName/0,false,13169,1,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,customSynopsis/1[java.lang.Object[]],false,13591,3,7,1,6,1,7,3,1,0,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,parameterList/0,false,13506,1,4,1,3,1,3,3,1,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"join/5[picocli.CommandLine.Help.Ansi,int,java.lang.String[],java.lang.StringBuilder,java.lang.Object[]]",false,13558,2,1,0,1,1,1,3,1,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"createTextTable/1[java.util.Map<?,?>]",false,13718,4,11,1,10,4,16,14,2,4,1,16,4,1,1,1,0,1,0,5,4,5,1,0,0,0,74,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,commandList/0,false,13735,8,20,1,19,7,22,18,2,7,0,22,7,2,2,1,0,2,3,8,7,3,2,0,0,0,43,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createLayout/1[int],false,13792,5,9,1,8,1,7,5,1,1,1,7,3,1,0,0,0,0,0,0,1,0,0,0,0,0,9,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,spaces/1[int],false,13547,1,2,2,0,1,1,5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"optionList/3[picocli.CommandLine.Help.Layout,java.util.Comparator<picocli.CommandLine.Model.OptionSpec>,picocli.CommandLine.Help.IParamLabelRenderer]",false,13461,7,12,1,11,5,16,26,1,5,3,16,3,7,2,2,0,0,0,0,5,0,2,0,0,0,50,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createOrderComparatorIfNecessary/1[java.util.List<picocli.CommandLine.Model.OptionSpec>],false,13423,2,3,1,2,3,2,8,2,0,1,2,1,1,1,1,0,0,0,0,0,0,2,0,0,0,10,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,descriptionHeading/1[java.lang.Object[]],false,13640,4,5,1,4,2,4,3,1,0,1,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,24,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createDefaultParamLabelRenderer/0,false,13863,2,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"Help/2[java.lang.Object,picocli.CommandLine.Help.Ansi]",true,13055,2,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"createDescriptionFirstLines/4[picocli.CommandLine.Help.ColorScheme,picocli.CommandLine.Model.ArgSpec,java.lang.String[],boolean[]]",false,14079,5,7,2,5,5,5,13,1,1,4,5,0,0,0,3,0,1,1,7,4,1,2,0,0,0,13,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,Help/1[java.lang.Object],true,13047,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"detailedSynopsis/3[int,java.util.Comparator<picocli.CommandLine.Model.OptionSpec>,boolean]",false,13241,4,8,2,6,1,6,9,1,6,3,6,5,6,0,0,0,0,0,0,6,0,0,0,0,0,64,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.2.0\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,optionListGroups/0,false,13490,3,4,2,2,1,2,5,1,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,16,2,0,true
