file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$Layout,"addOptions/2[java.util.List<picocli.CommandLine.Model.OptionSpec>,picocli.CommandLine.Help.IParamLabelRenderer]",false,16486,4,3,1,2,3,2,7,0,0,2,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,24,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionText/1[java.lang.String],false,17036,2,7,6,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,"apply/2[java.lang.String,java.util.List<picocli.CommandLine.Help.Ansi.IStyle>]",false,17172,6,18,10,8,2,12,12,2,2,2,12,2,1,0,1,0,0,0,2,4,1,1,0,0,0,29,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,commandText/1[java.lang.String],false,17032,2,4,3,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,parse/1[java.lang.String],false,17103,2,2,1,1,5,8,15,2,3,1,8,0,0,1,2,0,1,6,1,4,1,2,0,0,0,41,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,stackTraceStyles/0,false,17091,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,resetStyle/0,false,17123,2,2,2,0,3,2,6,2,0,0,2,0,0,0,1,0,0,2,0,0,0,1,0,0,0,31,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionStyles/0,false,17079,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,errorStyles/0,false,17088,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,parameterStyles/0,false,17082,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,stackTraceText/1[java.lang.String],false,17054,2,2,1,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,commandStyles/0,false,17076,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionParamText/1[java.lang.String],false,17044,2,1,0,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,errorText/1[java.lang.String],false,17049,2,2,1,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,customMarkupMap/0,false,17096,1,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,hashCode/0,false,17141,0,0,0,0,2,3,12,1,1,0,3,0,0,0,1,0,1,0,10,9,16,0,0,0,0,6,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,ColorScheme/1[picocli.CommandLine.Help.ColorScheme.Builder],true,17018,3,10,1,9,2,11,11,0,0,1,11,0,0,0,1,0,0,2,0,8,0,0,0,0,0,28,0,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,parameterText/1[java.lang.String],false,17040,2,2,1,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,richStackTraceString/1[java.lang.Throwable],false,17070,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,toString/0,false,17153,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,16,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,string/1[java.lang.String],false,17204,2,3,0,3,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,ansi/0,false,17073,1,20,20,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,optionParamStyles/0,false,17085,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,text/1[java.lang.String],false,17194,2,5,3,2,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,43,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,equals/1[java.lang.Object],false,17128,1,0,0,0,11,3,10,3,1,1,3,0,0,0,3,0,1,0,0,1,0,1,0,0,0,11,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help$ColorScheme,stackTraceText/1[java.lang.Throwable],false,17059,2,1,0,1,1,3,5,1,1,1,3,1,3,0,0,0,0,0,0,1,0,0,0,0,0,26,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$BigIntegerConverter,convert/1[java.lang.String],false,14737,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PicocliInvocationHandler,"invoke/3[java.lang.Object,java.lang.reflect.Method,java.lang.Object[]]",false,11817,0,0,0,0,1,2,3,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$PatternConverter,convert/1[java.lang.String],false,14747,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$BuiltIn$ShortConverter,convert/1[java.lang.String],false,14666,2,1,0,1,2,2,8,1,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,6,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,isOption/0,false,10042,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,index/0,false,10054,1,15,15,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,hashCode/0,false,10057,1,1,0,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,2,0,4,0,0,0,0,4,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,"builder/2[picocli.CommandLine.Model.IAnnotatedElement,picocli.CommandLine.IFactory]",false,10037,3,2,1,1,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,initCapacity/0,false,10030,2,5,3,2,2,2,3,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,6,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,builder/1[picocli.CommandLine.Model.PositionalParamSpec],false,10036,2,3,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,PositionalParamSpec/1[picocli.CommandLine.Model.PositionalParamSpec.Builder],true,10019,3,4,1,3,3,3,14,0,0,1,3,2,1,0,2,0,0,2,0,4,1,1,0,0,0,26,2,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,getAdditionalDescriptionKeys/0,false,10048,2,2,0,2,1,3,3,1,0,0,3,1,1,0,0,0,0,2,0,0,1,0,0,0,0,24,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,toBuilder/0,false,10041,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,capacity/0,false,10055,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,equals/1[java.lang.Object],false,10062,2,1,0,1,3,2,10,3,1,1,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,9,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,isPositional/0,false,10043,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Model$PositionalParamSpec,builder/0,false,10033,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,aliases/0,false,15115,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,options/0,false,15181,2,3,2,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"insertSynopsisCommandName/2[int,picocli.CommandLine.Help.Ansi.Text]",false,15452,6,15,1,14,4,16,17,1,4,2,16,2,1,0,0,0,1,1,3,7,4,1,0,0,0,72,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,parameterList/0,false,15644,1,4,1,3,1,3,3,1,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,shortestFirst/0,false,16125,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createOrderComparatorIfNecessary/1[java.util.List<picocli.CommandLine.Model.OptionSpec>],false,15503,2,3,1,2,3,2,8,2,0,1,2,1,1,1,1,0,0,0,0,0,0,2,0,0,0,10,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"concatOptionText/5[java.lang.String,picocli.CommandLine.Help.Ansi.Text,picocli.CommandLine.Help.ColorScheme,picocli.CommandLine.Model.OptionSpec,picocli.CommandLine.Help.IParamLabelRenderer]",false,15370,8,14,2,12,7,12,25,1,4,5,12,0,0,0,1,0,0,6,0,10,0,3,0,0,0,16,8,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,header/1[java.lang.Object[]],false,15794,3,7,1,6,1,7,3,1,0,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createDetailedSynopsisGroupsText/1[java.util.Set<picocli.CommandLine.Model.ArgSpec>],false,15300,5,10,1,9,3,8,9,1,1,1,8,3,1,1,0,0,0,1,1,2,0,2,0,0,0,51,4,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,endOfOptionsList/0,false,15705,7,12,1,11,3,12,16,2,2,0,12,3,5,0,0,1,0,1,0,4,0,1,0,0,0,34,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"Help/2[picocli.CommandLine.Model.CommandSpec,picocli.CommandLine.Help.ColorScheme]",true,15078,6,10,1,9,1,9,9,0,0,2,9,1,2,0,0,0,0,1,1,5,0,0,0,0,0,27,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,commandListHeading/1[java.lang.Object[]],false,15857,3,4,1,3,2,4,3,1,0,1,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,26,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"Help/2[java.lang.Object,picocli.CommandLine.Help.ColorScheme]",true,15071,3,2,0,2,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"concatPositionalText/5[java.lang.String,picocli.CommandLine.Help.Ansi.Text,picocli.CommandLine.Help.ColorScheme,picocli.CommandLine.Model.PositionalParamSpec,picocli.CommandLine.Help.IParamLabelRenderer]",false,15424,5,7,2,5,2,5,7,1,1,5,5,0,0,0,0,0,0,0,0,2,0,1,0,0,0,9,8,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"join/5[picocli.CommandLine.Help.Ansi,int,java.lang.String[],java.lang.StringBuilder,java.lang.Object[]]",false,15743,2,1,0,1,1,1,3,1,0,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,createEndOfOptionsOption/1[java.lang.String],false,15037,3,6,1,5,1,5,3,1,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,22,2,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,withCommandNames/1[java.util.List<java.lang.String>],false,15089,1,1,1,0,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,parameterLabelRenderer/0,false,15121,1,10,10,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"addSubcommand/2[java.lang.String,java.lang.Object]",false,15174,3,5,0,5,1,6,6,1,1,2,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,44,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,"optionSectionGroups/2[java.util.List<picocli.CommandLine.Model.ArgGroupSpec>,java.util.List<picocli.CommandLine.Model.ArgGroupSpec>]",false,15632,2,5,2,3,3,4,8,0,0,2,4,1,0,1,1,0,0,0,0,0,0,2,0,0,0,10,10,0,false
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,atFileParameterList/0,false,15690,5,9,1,8,2,8,9,2,1,0,8,3,5,0,0,0,0,1,0,1,0,1,0,0,0,23,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,synopsis/0,false,15199,1,1,0,1,1,1,3,1,0,0,1,1,13,0,0,0,0,0,1,0,0,0,0,0,0,10,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,descriptionHeading/1[java.lang.Object[]],false,15825,4,5,1,4,2,4,3,1,0,1,4,1,3,0,0,0,0,1,0,0,0,0,0,0,0,24,1,0,true
C:\Users\leven\OneDrive\Desktop\qmood-picocli\versions\v4.6.3\src\main\java\picocli\CommandLine.java,picocli.CommandLine$Help,parameterList/1[java.util.List<picocli.CommandLine.Model.PositionalParamSpec>],false,15654,2,4,1,3,1,3,3,1,0,1,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,true
